spike_key,video_id,roi_index,frame_index,cascade_peak_idx,prob_value,f_value,skew_contribution,spike_prob_value,max_second_derivative_raw,amplitude,relative_amplitude,rise_time,decay_time,fwhm,auc
01_1-1_1x_485_135,1-1_1x,485,135,137,0.18072574831589372,0.41069522500038147,0.005559464946552786,0.18072574831589372,0.2162325084209442,0.14922159910202026,0.5706946487980589,2.0,2.0,7.0,1.823036178946495
01_1-1_1x_485_222,1-1_1x,485,222,217,0.079067969422601,0.3587842881679535,0.021917761473722926,0.079067969422601,0.13263341784477234,0.10521286725997925,0.414923996100345,1.0,10.0,5.0,0.449979692697525
01_1-1_1x_485_251,1-1_1x,485,251,247,0.2760440552404521,0.5187099575996399,0.045015208151115364,0.2760440552404521,0.4399082809686661,0.21967917680740356,0.7346373380873942,1.0,28.0,14.0,2.798960193991661
01_1-1_1x_485_361,1-1_1x,485,361,363,0.10888216931925884,0.39995503425598145,0.0034795453536721997,0.10888216931925884,0.3965297341346741,0.09490002691745758,0.3110915232810641,1.0,1.0,3.0,-0.4978454187512398
01_1-1_1x_485_460,1-1_1x,485,460,456,0.3658536387782914,0.5761592984199524,0.19007182511675597,0.3658536387782914,0.3159688860177994,0.3327094316482544,1.3666445418935558,3.0,,15.0,6.1886430233716965
01_1-1_1x_485_491,1-1_1x,485,491,489,0.16160870474135663,0.7528365850448608,0.06461193099044373,0.16160870474135663,0.36436790227890015,0.13818877935409546,0.22482595410682948,0.0,1.0,4.0,1.5086059272289276
01_1-1_1x_485_684,1-1_1x,485,684,679,0.41436654002248574,0.7453856468200684,0.116492023079451,0.41436654002248574,0.3361784666776657,0.472588911652565,1.7323847785875617,4.0,,11.0,6.602886103093624
01_1-1_1x_485_808,1-1_1x,485,808,806,0.2529942025632804,0.4966389536857605,0.02256544305472544,0.2529942025632804,0.24601462483406067,0.16425815224647522,0.49418664235479204,0.0,29.0,10.0,2.97912135720253
01_1-1_1x_500_172,1-1_1x,500,172,170,0.11133083701121248,0.5356704592704773,0.005864366040346213,0.11133083701121248,0.1280154585838318,0.0973016768693924,0.22196306118433032,3.0,1.0,9.0,0.5492901057004929
01_1-1_1x_500_227,1-1_1x,500,227,222,0.09337091991860512,0.5781615376472473,0.019194944838764657,0.09337091991860512,0.3855639398097992,0.16134922206401825,0.38710281829904336,0.0,1.0,2.0,-0.6286336034536362
01_1-1_1x_500_373,1-1_1x,500,373,369,0.1551189450293209,0.3501087725162506,0.014160914262334692,0.1551189450293209,0.2610950767993927,0.09064216911792755,0.34934040809397426,1.0,1.0,9.0,0.5401503294706345
01_1-1_1x_500_523,1-1_1x,500,523,520,0.08936147904401126,0.4174124598503113,0.006805233902878902,0.08936147904401126,0.34833282232284546,0.20715830475091934,0.9852756757791107,0.0,1.0,8.0,1.1502779349684715
01_1-1_1x_500_684,1-1_1x,500,684,680,0.11039659415916525,0.5284904837608337,0.015218321930473993,0.11039659415916525,0.3243340849876404,0.2710578292608261,1.0529271423910136,0.0,1.0,4.0,0.8328957483172417
01_1-1_1x_500_728,1-1_1x,500,728,723,0.3547157231512418,0.735283374786377,0.16128523998441652,0.3547157231512418,0.35933223366737366,0.41789086163043976,1.3166374262430287,3.0,,12.0,6.106001511216164
01_1-1_1x_500_782,1-1_1x,500,782,786,0.13575388263978663,0.7621030807495117,0.036542929522709204,0.13575388263978663,0.3305072784423828,0.15483233332633972,0.2549642543846196,0.0,1.0,6.0,0.010747730731964111
01_1-1_1x_500_817,1-1_1x,500,817,815,0.2551458498292557,0.7918167114257812,0.041502576503846256,0.2551458498292557,0.28946444392204285,0.19307249784469604,0.32246240291815215,0.0,,8.0,2.3481525778770447
01_1-1_1x_504_127,1-1_1x,504,127,131,0.19454966245708505,0.7910330891609192,0.0012377826232855842,0.19454966245708505,0.36837393045425415,0.23469749093055725,0.4218631553995508,1.0,2.0,9.0,2.072037488222122
01_1-1_1x_504_518,1-1_1x,504,518,514,0.3195055226455809,0.5075131058692932,1.0,0.3195055226455809,0.3613143265247345,0.24822457879781723,0.9573295880129364,4.0,,12.0,4.539267495274544
01_1-1_1x_504_545,1-1_1x,504,545,541,0.18391837114894377,0.7417846322059631,0.016289369208552465,0.18391837114894377,0.29120248556137085,0.18186068534851074,0.3247953340256218,1.0,1.0,6.0,2.0535277724266052
01_1-1_1x_504_619,1-1_1x,504,619,615,0.23967211945016514,0.9100929498672485,0.00884433550614528,0.23967211945016514,0.3730567693710327,0.2470766305923462,0.3726554285459486,0.0,6.0,7.0,1.547906517982483
01_1-1_1x_512_236,1-1_1x,512,236,231,0.30363606002095467,0.4442072808742523,0.0028356783269310195,0.30363606002095467,0.1847783774137497,0.29872725158929825,2.053390097991913,5.0,,14.0,4.80504684150219
01_1-1_1x_512_305,1-1_1x,512,305,300,0.41295006238977144,0.7061457633972168,0.1597879030907267,0.41295006238977144,0.31349849700927734,0.34877027571201324,0.9759210906463449,2.0,,15.0,6.420218959450722
01_1-1_1x_512_435,1-1_1x,512,435,430,0.3516805954996004,0.7724609971046448,0.08491655180931314,0.3516805954996004,0.24436095356941223,0.23673531413078308,0.4418965184133864,5.0,,10.0,4.129390329122543
01_1-1_1x_512_550,1-1_1x,512,550,545,0.26529271528732135,0.8469595313072205,0.018902890620766055,0.26529271528732135,0.39154893159866333,0.2779558598995209,0.4884957230800737,2.0,41.0,11.0,3.2497070729732513
01_1-1_1x_512_622,1-1_1x,512,622,623,0.08988583750031948,0.625943124294281,0.009758884759060997,0.08988583750031948,0.7698568403720856,-0.009256511926651001,-0.014572602688694624,0.0,0.0,2.0,-0.9107457846403122
01_1-1_1x_512_662,1-1_1x,512,662,661,0.11757613115593593,0.6844547986984253,0.009022841288694055,0.11757613115593593,0.42459776997566223,0.19244106113910675,0.3911294471039145,0.0,1.0,6.0,0.8941632360219955
01_1-1_1x_531_65,1-1_1x,531,65,67,0.2028362895138065,0.7248071432113647,0.0386084328758642,0.2028362895138065,0.3243119418621063,0.23838970065116882,0.4900928293122779,0.0,3.0,8.0,2.0770738422870636
01_1-1_1x_531_134,1-1_1x,531,134,138,0.10316687782005374,0.6276297569274902,0.008384338886148729,0.10316687782005374,0.30441150069236755,0.16226571798324585,0.3486855545421442,0.0,1.0,4.0,-0.3741205930709839
01_1-1_1x_531_184,1-1_1x,531,184,180,0.14131801886194614,0.5423634648323059,0.00784868605293852,0.14131801886194614,0.3380316197872162,0.16051724553108215,0.4203714412174297,0.0,7.0,8.0,0.6867842525243759
01_1-1_1x_531_261,1-1_1x,531,261,263,0.12269488710162539,0.5309052467346191,0.0123857885843142,0.12269488710162539,0.33331814408302307,0.14004328846931458,0.35829347294590813,0.0,1.0,9.0,0.716421976685524
01_1-1_1x_531_289,1-1_1x,531,289,284,0.12387280007380577,0.5500548481941223,0.047033107311585144,0.12387280007380577,0.23546013236045837,0.1304953396320343,0.3110293938499146,1.0,2.0,6.0,-0.7027785778045654
01_1-1_1x_531_310,1-1_1x,531,310,307,0.18293172454991602,0.5715305805206299,0.006224669110658741,0.18293172454991602,0.28053224086761475,0.19648565351963043,0.5238989768260666,0.0,1.0,9.0,1.4149915277957916
01_1-1_1x_531_386,1-1_1x,531,386,383,0.2500706835106744,0.47181379795074463,0.09202876018492522,0.2500706835106744,0.5070766657590866,0.17254520952701569,0.5765563650893828,3.0,11.0,10.0,2.716216541826725
01_1-1_1x_531_432,1-1_1x,531,432,428,0.08007995832095711,0.5499463677406311,0.0601932025021756,0.08007995832095711,0.4466022700071335,0.15133601427078247,0.37965901525994783,2.0,2.0,8.0,-0.6525977924466133
01_1-1_1x_531_464,1-1_1x,531,464,466,0.22246258949108164,0.6019468903541565,0.17279908980800351,0.22246258949108164,0.6568359732627869,0.2917860746383667,0.9407573744123099,1.0,3.0,10.0,2.9268242865800858
01_1-1_1x_531_593,1-1_1x,531,593,588,0.2507369856721635,0.5110262632369995,0.04018336700424315,0.2507369856721635,0.38318000733852386,0.24884456396102905,0.9491301820387439,1.0,9.0,6.0,2.886190891265869
01_1-1_1x_531_677,1-1_1x,531,677,672,0.28171386650504865,0.629132866859436,0.2757176265467113,0.28171386650504865,0.5006975308060646,0.3527802377939224,1.2765582834758937,0.0,16.0,12.0,3.8706045486032963
01_1-1_1x_531_716,1-1_1x,531,716,719,0.2008317046478892,0.6591476798057556,0.04078603947778051,0.2008317046478892,0.3540564775466919,0.17400775849819183,0.3586754065284936,0.0,1.0,4.0,-1.1384615898132324
01_1-1_1x_531_778,1-1_1x,531,778,783,0.13894291716822282,0.6207914352416992,0.005615426603518172,0.13894291716822282,0.3186675012111664,0.15444810688495636,0.3311896997201315,3.0,1.0,8.0,-0.19355081021785736
01_1-1_1x_531_840,1-1_1x,531,840,835,0.15102964213672443,0.5620797872543335,0.010646017367713456,0.15102964213672443,0.3292748034000397,0.16909368336200714,0.4302790396078149,2.0,3.0,7.0,0.14540021121501923
01_1-1_1x_531_855,1-1_1x,531,855,851,0.16801933610477837,0.5180450677871704,0.03227378550905922,0.16801933610477837,0.4536201059818268,0.12997804582118988,0.3349371074169355,0.0,1.0,9.0,1.6056067049503326
01_1-1_1x_535_89,1-1_1x,535,89,86,0.21855902497378504,0.4658021926879883,0.012269653260924274,0.21855902497378504,0.10339924693107605,0.19005170464515686,0.6892162040911302,0.0,13.0,8.0,2.474803999066353
01_1-1_1x_535_162,1-1_1x,535,162,159,0.2872313344569263,0.5038929581642151,0.08907303378376871,0.2872313344569263,0.4612671881914139,0.2879880666732788,1.3338654102951095,0.0,,12.0,4.195566773414612
01_1-1_1x_535_225,1-1_1x,535,225,225,0.10093461213271238,0.6872782707214355,0.0007400976374222237,0.10093461213271238,0.48425060510635376,0.08183839917182922,0.13517180320874167,0.0,1.0,4.0,-0.9868540465831757
01_1-1_1x_535_245,1-1_1x,535,245,243,0.11048210288850992,0.6103542447090149,0.017384895891672907,0.11048210288850992,0.3498130142688751,0.08958902955055237,0.1720334364561802,0.0,1.0,4.0,0.03156667947769165
01_1-1_1x_535_294,1-1_1x,535,294,289,0.33182045025422013,0.798658013343811,0.014489596913139738,0.33182045025422013,0.609878659248352,0.31388475000858307,0.6474877509726172,0.0,12.0,8.0,3.0358534455299377
01_1-1_1x_535_342,1-1_1x,535,342,337,0.15594312421050124,0.7002882361412048,0.002379020651926583,0.15594312421050124,0.42893552780151367,0.11287856101989746,0.19216326492509106,0.0,1.0,3.0,-0.3008699119091034
01_1-1_1x_535_371,1-1_1x,535,371,366,0.11019721007065253,0.7384728789329529,0.00409364210423416,0.11019721007065253,0.3732462525367737,0.18357020616531372,0.3308151414188308,0.0,2.0,3.0,0.013911321759223938
01_1-1_1x_535_432,1-1_1x,535,432,437,0.18822164968061128,0.5260083079338074,0.0036086682892523202,0.18822164968061128,0.40383386611938477,0.025567367672920227,0.05108968035187446,0.0,1.0,2.0,-0.9421587288379669
01_1-1_1x_535_463,1-1_1x,535,463,458,0.16997691962620154,0.746616780757904,0.04821316679355757,0.16997691962620154,0.5000742673873901,0.2942856550216675,0.6505978436541893,1.0,6.0,5.0,1.3145672231912613
01_1-1_1x_535_610,1-1_1x,535,610,607,0.3585324531858268,0.4826267957687378,0.11594850573718973,0.3585324531858268,0.4128265529870987,0.303224615752697,1.6901947107085595,2.0,,10.0,5.200257387012243
01_1-1_1x_535_641,1-1_1x,535,641,636,0.2854633914546941,0.5999828577041626,0.035291263395874795,0.2854633914546941,0.32177966833114624,0.0778106153011322,0.1490133120501555,2.0,15.0,4.0,2.44416680932045
01_1-1_1x_535_712,1-1_1x,535,712,708,0.13067237508939492,0.5673286318778992,0.0018057921478656317,0.13067237508939492,0.27321356534957886,0.1755150705575943,0.44795557858221235,0.0,3.0,2.0,0.6305521577596664
01_1-1_1x_535_740,1-1_1x,535,740,735,0.21925036349363658,0.5554683804512024,0.002855558163684922,0.21925036349363658,0.26708364486694336,0.12322504818439484,0.2850825888699485,3.0,8.0,5.0,1.682303711771965
01_1-1_1x_535_766,1-1_1x,535,766,762,0.2800461231329425,0.8437381386756897,0.052754587837748675,0.2800461231329425,0.1566540002822876,0.34465838968753815,0.6905878076325644,1.0,8.0,7.0,2.6107679158449173
01_1-1_1x_535_799,1-1_1x,535,799,795,0.11379699199606294,0.6915239095687866,0.050347481586667873,0.11379699199606294,0.3154591917991638,0.11555925011634827,0.20063600816447463,0.0,3.0,5.0,-0.9615853130817413
01_1-1_1x_535_826,1-1_1x,535,826,823,0.1966430266278238,0.5878900289535522,0.06748867881260517,0.1966430266278238,0.2877098023891449,0.1406620293855667,0.3145197293582776,0.0,1.0,7.0,-0.2796522453427315
01_1-1_1x_552_46,1-1_1x,552,46,51,0.08470614979267481,0.4734981060028076,0.06459041175183154,0.08470614979267481,0.1800401508808136,0.0867065042257309,0.22416852854965366,0.0,1.0,4.0,-0.3858601152896881
01_1-1_1x_552_87,1-1_1x,552,87,83,0.12843827986320352,0.573333740234375,0.0016757131279881334,0.12843827986320352,0.7072634883224964,0.2993030697107315,1.0922247102442773,0.0,1.0,3.0,0.8802445791661739
01_1-1_1x_552_149,1-1_1x,552,149,145,0.2525476598495516,0.5936774015426636,0.024981873936983978,0.2525476598495516,0.2877090573310852,0.25480227172374725,0.751906083694915,1.0,43.0,9.0,3.352804481983185
01_1-1_1x_552_215,1-1_1x,552,215,210,0.19195925444902281,0.7876657247543335,0.009198084190904562,0.19195925444902281,0.36032792925834656,0.2473374903202057,0.4577541474937656,0.0,8.0,4.0,0.8126883506774902
01_1-1_1x_552_294,1-1_1x,552,294,292,0.12350296203743072,0.5703328251838684,0.045307896957145044,0.12350296203743072,0.8298124670982361,0.12090997397899628,0.2690338812431207,0.0,5.0,3.0,1.4873602539300919
01_1-1_1x_552_313,1-1_1x,552,313,313,0.11353617748015211,0.6771945953369141,0.09361211142004221,0.11353617748015211,0.1349572241306305,0.23048603534698486,0.5159651190749088,0.0,1.0,3.0,0.22249163687229156
01_1-1_1x_552_366,1-1_1x,552,366,368,0.11343601224543948,0.5148264169692993,0.02952290970357952,0.11343601224543948,0.5462609380483627,0.12376545369625092,0.31648634182347374,0.0,1.0,6.0,-0.49570293724536896
01_1-1_1x_552_403,1-1_1x,552,403,400,0.09858037700091897,0.49798113107681274,0.022211593998671654,0.09858037700091897,0.4368992745876312,0.1712578684091568,0.5241679671378677,0.0,1.0,3.0,-0.3708614557981491
01_1-1_1x_552_465,1-1_1x,552,465,460,0.09306070202883983,0.5637053847312927,0.0010778761339214852,0.09306070202883983,0.6795233339071274,0.2786707580089569,0.9776733487206163,1.0,2.0,4.0,0.23539917916059494
01_1-1_1x_552_522,1-1_1x,552,522,517,0.37161011489077045,0.6760672926902771,0.6093350397977063,0.37161011489077045,0.5292236804962158,0.400154173374176,1.4502904913185286,4.0,,12.0,6.912653338164091
01_1-1_1x_552_585,1-1_1x,552,585,582,0.1132809349656177,0.7213279008865356,0.000909635249516339,0.1132809349656177,0.5405575037002563,0.06497761607170105,0.0989983817711485,1.0,1.0,7.0,-0.9886951446533203
01_1-1_1x_552_691,1-1_1x,552,691,691,0.1298728352313813,0.5819764733314514,0.004274926422703293,0.1298728352313813,0.20710405707359314,0.21175982058048248,0.5719889124569594,0.0,1.0,4.0,-0.3689376562833786
01_1-1_1x_552_756,1-1_1x,552,756,753,0.13617872885026278,0.4422362446784973,0.006446596356042335,0.13617872885026278,0.5640953630208969,0.11633560061454773,0.35696646426915274,1.0,1.0,2.0,0.11958690732717514
01_1-1_1x_552_779,1-1_1x,552,779,778,0.32290287219966135,0.6344954371452332,0.10446352000058116,0.32290287219966135,0.7218466848134995,0.3239782005548477,1.0433501344797136,0.0,2.0,10.0,3.532612591981888
01_1-1_1x_552_833,1-1_1x,552,833,830,0.13813074394046793,0.7315474152565002,0.046926213830588565,0.13813074394046793,0.43760666251182556,0.23724587261676788,0.47996182927084774,0.0,2.0,8.0,0.5049257725477219
01_1-1_1x_568_167,1-1_1x,568,167,163,0.1280057326174807,0.49517250061035156,0.014987298613655636,0.1280057326174807,0.3979710191488266,0.26749806851148605,1.174914838023303,1.0,1.0,2.0,-0.018065471202135086
01_1-1_1x_568_239,1-1_1x,568,239,236,0.162335232316099,0.6185212731361389,0.005713725031724534,0.162335232316099,0.3954823613166809,0.27756689488887787,0.814088079219753,0.0,3.0,9.0,1.6227157562971115
01_1-1_1x_568_299,1-1_1x,568,299,295,0.17914955484912173,0.6061059236526489,0.0243371248394364,0.17914955484912173,0.5549953281879425,0.27086666226387024,0.8079801307930481,1.0,2.0,5.0,1.5464918687939644
01_1-1_1x_568_340,1-1_1x,568,340,338,0.15786238631035884,0.44932305812835693,0.10526344484372264,0.15786238631035884,0.43214239180088043,0.121937096118927,0.3724567033067067,0.0,2.0,2.0,0.18192850798368454
01_1-1_1x_568_411,1-1_1x,568,411,407,0.35561012295593486,0.7750595808029175,0.015322214535855676,0.35561012295593486,0.5734786987304688,0.40499967336654663,1.0944165126458165,0.0,,10.0,5.990960121154785
01_1-1_1x_568_433,1-1_1x,568,433,437,0.14346092138266311,0.903007984161377,0.010690202568649552,0.14346092138266311,0.5572499632835388,0.26620134711265564,0.4180253967615116,0.0,3.0,7.0,1.897375464439392
01_1-1_1x_568_509,1-1_1x,568,509,504,0.1389970231803704,0.5084212422370911,0.016019800614452784,0.1389970231803704,0.49445220828056335,0.04203371703624725,0.09012616068181921,4.0,2.0,1.0,-0.8345200568437576
01_1-1_1x_568_547,1-1_1x,568,547,543,0.14847268348983078,0.5923831462860107,0.008862572441593271,0.14847268348983078,0.29154448211193085,0.19202996790409088,0.4796514134849767,0.0,1.0,6.0,0.16887757927179337
01_1-1_1x_568_570,1-1_1x,568,570,565,0.14480049085577168,0.5628447532653809,0.04651968496163282,0.14480049085577168,0.7103550136089325,0.15993234515190125,0.39694072937772756,1.0,1.0,2.0,0.7138201668858528
01_1-1_1x_568_586,1-1_1x,568,586,589,0.09219688117733343,0.5878448486328125,0.023439848072506896,0.09219688117733343,0.604079008102417,0.17508114874362946,0.4241679895558511,0.0,1.0,4.0,-0.11916232854127884
01_1-1_1x_568_643,1-1_1x,568,643,639,0.3714467686352867,0.6332433223724365,0.11929653592840102,0.3714467686352867,0.46387624740600586,0.28968581557273865,0.8431945448411706,2.0,,10.0,5.728600442409515
01_1-1_1x_568_675,1-1_1x,568,675,676,0.14929534247265175,0.7597278356552124,0.0045023746752012265,0.14929534247265175,0.48471599817276,0.05710536241531372,0.08127460277777943,0.0,1.0,4.0,-1.0327430069446564
01_1-1_1x_568_723,1-1_1x,568,723,718,0.20363948822338898,0.7210693359375,0.006214401631321649,0.20363948822338898,0.4800708293914795,0.1196327805519104,0.19891172141209826,3.0,3.0,8.0,0.8420756161212921
01_1-1_1x_568_824,1-1_1x,568,824,820,0.15878865121412597,0.5869874954223633,0.004331589883788832,0.15878865121412597,0.2392970621585846,0.21679487824440002,0.5856272334577107,0.0,5.0,6.0,0.816790983080864
01_1-1_1x_584_58,1-1_1x,584,58,54,0.2533456205313932,0.9145702123641968,0.18093354235310485,0.2533456205313932,0.35068684816360474,0.384420245885849,0.7251160429933732,0.0,1.0,5.0,1.7468789517879486
01_1-1_1x_584_96,1-1_1x,584,96,101,0.13651084457010762,0.7743124961853027,0.0027327458100516997,0.13651084457010762,0.43185171484947205,0.14213261008262634,0.22482937721865714,0.0,1.0,3.0,-1.609976351261139
01_1-1_1x_584_162,1-1_1x,584,162,157,0.1544459262616891,0.7150774002075195,0.08858402423140439,0.1544459262616891,0.404935359954834,0.180404931306839,0.3374120453176926,0.0,5.0,4.0,0.05803889036178589
01_1-1_1x_584_178,1-1_1x,584,178,177,0.09710887043662816,0.6529598236083984,0.05052258194904224,0.09710887043662816,0.5191682279109955,0.11609157919883728,0.21623849130155368,0.0,1.0,4.0,-0.18255116045475006
01_1-1_1x_584_209,1-1_1x,584,209,204,0.26418864457688557,0.6177650094032288,0.07248705453321397,0.26418864457688557,0.3988698720932007,0.12408208847045898,0.2513396417198654,1.0,13.0,3.0,0.98606276512146
01_1-1_1x_584_232,1-1_1x,584,232,229,0.1940909732721557,0.7105668783187866,0.07069761368542297,0.1940909732721557,0.5307977199554443,0.15056562423706055,0.2688665840292692,0.0,3.0,8.0,1.1148802936077118
01_1-1_1x_584_283,1-1_1x,584,283,278,0.2580336677807066,0.7287009358406067,0.1644696632331448,0.2580336677807066,0.32868117094039917,0.20444747805595398,0.3899783111014496,0.0,8.0,10.0,2.279362305998802
01_1-1_1x_584_327,1-1_1x,584,327,322,0.10859242242209116,0.7779091000556946,0.005718797481028775,0.10859242242209116,0.4447728395462036,0.19519338011741638,0.3349718798354907,1.0,2.0,4.0,-0.25540658831596375
01_1-1_1x_584_362,1-1_1x,584,362,358,0.1246465972808319,0.6216318011283875,0.004315035905822471,0.1246465972808319,0.22598221898078918,0.0862269401550293,0.16104997627079812,0.0,1.0,5.0,-0.15067335963249207
01_1-1_1x_584_408,1-1_1x,584,408,403,0.22148609912347525,0.7647613883018494,0.1330844722470248,0.22148609912347525,0.4100472033023834,0.2983597218990326,0.6397055229244153,2.0,2.0,8.0,1.6144959181547165
01_1-1_1x_584_444,1-1_1x,584,444,443,0.11819957698470798,0.73389732837677,0.010287749386273226,0.11819957698470798,0.29418671131134033,0.17704561352729797,0.3179403220032408,1.0,1.0,3.0,-0.29220740497112274
01_1-1_1x_584_516,1-1_1x,584,516,521,0.12202944743213745,0.6160829663276672,0.010034777428456196,0.12202944743213745,0.43300411105155945,0.18037940561771393,0.413995711496588,2.0,1.0,7.0,0.3537997305393219
01_1-1_1x_584_552,1-1_1x,584,552,554,0.11849745294712088,0.6441895961761475,0.005447807416411856,0.11849745294712088,0.2922821640968323,0.19418996572494507,0.431533611550383,0.0,2.0,3.0,-0.053926050662994385
01_1-1_1x_584_594,1-1_1x,584,594,593,0.09714088146359445,0.4633995294570923,0.018190465168809365,0.09714088146359445,0.3344864547252655,0.07123732566833496,0.18165270640591302,0.0,1.0,5.0,-0.5675839781761169
01_1-1_1x_584_626,1-1_1x,584,626,623,0.15002067406428987,0.4352692663669586,0.031650000307316226,0.15002067406428987,0.29360389709472656,0.07653255760669708,0.21333907497557678,0.0,1.0,7.0,0.8754625990986824
01_1-1_1x_584_645,1-1_1x,584,645,650,0.1070853215927571,0.4809224605560303,0.04255285641680318,0.1070853215927571,0.40540190041065216,0.1093989908695221,0.2944605113691285,0.0,1.0,6.0,1.0537030100822449
01_1-1_1x_584_688,1-1_1x,584,688,688,0.09863522911125247,0.4682382345199585,0.038732140709388345,0.09863522911125247,0.31231746077537537,0.07215926051139832,0.18218402199213632,2.0,1.0,4.0,-1.0902463346719742
01_1-1_1x_584_739,1-1_1x,584,739,737,0.07267043392122635,0.46531692147254944,0.015487349899427925,0.07267043392122635,0.41162802278995514,0.15439288318157196,0.49656142390986113,0.0,2.0,5.0,-0.08083759993314743
01_1-1_1x_584_824,1-1_1x,584,824,819,0.09246883685587273,0.5519797205924988,0.006712384320624798,0.09246883685587273,0.4478398263454437,0.2508285194635391,0.8328989508367551,0.0,2.0,5.0,-0.07709189876914024
01_1-1_1x_608_56,1-1_1x,608,56,54,0.17003103408744447,0.6727674007415771,0.005009308872604848,0.17003103408744447,0.3793095052242279,0.173164501786232,0.34660427741374966,0.0,1.0,6.0,0.3524472564458847
01_1-1_1x_608_84,1-1_1x,608,84,83,0.16087433948350024,0.6302891373634338,0.06468441033392273,0.16087433948350024,0.17556500434875488,0.13133439421653748,0.2632190514679035,0.0,1.0,6.0,-0.7752649337053299
01_1-1_1x_608_130,1-1_1x,608,130,125,0.10429450782135335,0.5843070149421692,0.004552955906291837,0.10429450782135335,0.3335784077644348,0.1587037742137909,0.3728913669505545,0.0,4.0,4.0,-0.497611865401268
01_1-1_1x_608_162,1-1_1x,608,162,157,0.253603137232282,0.7515324354171753,0.047438317613832125,0.253603137232282,0.5410389751195908,0.3838822990655899,1.0441511129985863,1.0,3.0,6.0,1.972331814467907
01_1-1_1x_608_203,1-1_1x,608,203,208,0.15201404855259085,0.7257584929466248,0.03320224037365517,0.15201404855259085,0.579454094171524,0.2312447726726532,0.4676205395161503,2.0,1.0,4.0,-1.1038903594017029
01_1-1_1x_608_255,1-1_1x,608,255,256,0.197620962597636,0.5806482434272766,0.016565054454118974,0.197620962597636,0.31388700008392334,0.1284584254026413,0.2840807560944304,0.0,1.0,6.0,0.8660523444414139
01_1-1_1x_608_370,1-1_1x,608,370,365,0.2126341589485894,0.6102247834205627,0.06621858021723998,0.2126341589485894,0.4106047749519348,0.2972029596567154,0.9494640216553522,1.0,7.0,8.0,2.0661201290786266
01_1-1_1x_608_389,1-1_1x,608,389,386,0.17082630011690716,0.7132567167282104,0.01417232100131334,0.17082630011690716,0.27471086382865906,0.3277401775121689,0.8501325991840389,1.0,1.0,4.0,1.2896558120846748
01_1-1_1x_608_409,1-1_1x,608,409,412,0.1826249145512519,0.7171134948730469,0.03595545481796691,0.1826249145512519,0.6914725601673126,0.2929345518350601,0.6905919226849193,0.0,2.0,7.0,1.7591090500354767
01_1-1_1x_608_444,1-1_1x,608,444,448,0.1090155296201299,0.6299470663070679,0.0011681180133638538,0.1090155296201299,0.4135175049304962,0.0921170711517334,0.17127544387911725,0.0,1.0,2.0,-1.7006352692842484
01_1-1_1x_608_491,1-1_1x,608,491,492,0.09131984413387853,0.8019418716430664,0.005446009254584908,0.09131984413387853,0.37226438522338867,0.3948894143104553,0.9701192246771844,0.0,1.0,1.0,-0.7368511706590652
01_1-1_1x_608_522,1-1_1x,608,522,517,0.11231409508371851,0.5433399677276611,0.010149622589486245,0.11231409508371851,0.4864276945590973,0.181733176112175,0.5025712467962178,2.0,3.0,10.0,0.19639454782009125
01_1-1_1x_608_560,1-1_1x,608,560,555,0.2490445857049131,0.704233705997467,0.32156498013377993,0.2490445857049131,0.5727544575929642,0.33261464536190033,0.8950419410485605,3.0,4.0,5.0,0.6705126762390137
01_1-1_1x_608_631,1-1_1x,608,631,627,0.2053637807307076,0.8808614611625671,0.007974641821956795,0.2053637807307076,0.3273514211177826,0.36345458030700684,0.7024540912676209,3.0,1.0,4.0,1.6143490076065063
01_1-1_1x_608_647,1-1_1x,608,647,651,0.15780560367571575,0.7121596336364746,0.02532119156032295,0.15780560367571575,0.7385462522506714,0.16923916339874268,0.31171998971532033,0.0,1.0,2.0,1.3399036228656769
01_1-1_1x_608_702,1-1_1x,608,702,699,0.11544105727901888,0.9022412300109863,0.015939876312096476,0.11544105727901888,0.802842378616333,0.3114437460899353,0.5271582133744394,0.0,1.0,3.0,-0.8172089606523514
01_1-1_1x_608_745,1-1_1x,608,745,746,0.20249883456164786,0.6032571792602539,0.0728777541545315,0.20249883456164786,0.4115689694881439,0.0962696224451065,0.18988557243862958,0.0,2.0,4.0,-0.1597263216972351
01_1-1_1x_608_797,1-1_1x,608,797,792,0.18593439881141227,0.7104676365852356,0.00546057254444794,0.18593439881141227,0.4491164982318878,0.2232283502817154,0.4581493253043184,0.0,3.0,6.0,1.1888314634561539
01_1-1_1x_608_848,1-1_1x,608,848,848,0.13128899728666388,0.5665135979652405,0.0212240048744558,0.13128899728666388,0.6248412579298019,0.13855832815170288,0.3237682485182937,0.0,1.0,3.0,-0.8922624737024307
01_1-1_1x_625_52,1-1_1x,625,52,47,0.37310152408785613,0.6146050691604614,0.3510438879478281,0.37310152408785613,0.21363282203674316,0.3922177702188492,1.763669832249844,3.0,,15.0,6.6146534606814384
01_1-1_1x_625_124,1-1_1x,625,124,120,0.27175452065201433,0.6957008838653564,0.0036789744372726007,0.27175452065201433,0.2936413884162903,0.15996965765953064,0.298600585208507,0.0,1.0,6.0,2.1915474832057953
01_1-1_1x_625_157,1-1_1x,625,157,162,0.13225316957568387,0.7699254751205444,0.014661668003675452,0.13225316957568387,0.4555646777153015,0.0947781503200531,0.14038143504169318,0.0,1.0,6.0,-0.6760061979293823
