spike_key,video_id,roi_index,frame_index,cascade_peak_idx,prob_value,f_value,skew_contribution,spike_prob_value,max_second_derivative_raw,amplitude,relative_amplitude,rise_time,decay_time,fwhm,auc
03_2-1_583_678,2-1,583,678,677,0.19321407843728317,0.5126127600669861,0.007683539415460678,0.19321407843728317,0.36481428146362305,0.12529747188091278,0.32350252030515664,1.0,3.0,6.0,1.591262012720108
03_2-1_583_730,2-1,583,730,727,0.16339786563137793,0.6024385094642639,0.00285913314235157,0.16339786563137793,0.31178808212280273,0.2600904107093811,0.7597250040392447,0.0,10.0,8.0,2.024210140109062
03_2-1_583_763,2-1,583,763,764,0.14917042933686053,0.5422665476799011,0.000494134890143528,0.14917042933686053,0.4338637441396713,0.13210433721542358,0.3220782749971663,0.0,1.0,7.0,0.7047534883022308
03_2-1_583_828,2-1,583,828,823,0.27256355512059105,0.600289523601532,0.02329951346247179,0.27256355512059105,0.2288610339164734,0.2559691518545151,0.7434040296709011,3.0,18.0,5.0,4.332833111286163
03_2-1_584_196,2-1,584,196,191,0.43649500128776864,0.5616923570632935,0.33934929006383313,0.43649500128776864,0.3288152292370796,0.360482357442379,1.7915727753170236,6.0,,11.0,8.26883814483881
03_2-1_584_273,2-1,584,273,268,0.12155804384850183,0.8380653262138367,0.0009519006302677701,0.12155804384850183,0.43431997299194336,0.1558952033519745,0.22852833644774398,1.0,1.0,6.0,0.4435440003871918
03_2-1_584_364,2-1,584,364,363,0.12886433458740448,0.4326823949813843,0.0021532609784875993,0.12886433458740448,0.3207012861967087,0.11160841584205627,0.3476096572547989,0.0,1.0,3.0,-1.067023828625679
03_2-1_584_426,2-1,584,426,422,0.4183334870404924,0.501939058303833,0.11519161257868923,0.4183334870404924,0.3319283463060856,0.27832605689764023,1.2446774344397857,3.0,,12.0,6.325353484600782
03_2-1_584_597,2-1,584,597,592,0.4748652583109346,0.5978449583053589,0.3167932504988833,0.4748652583109346,0.29170870780944824,0.3991217240691185,2.008430094261883,5.0,,15.0,9.346417177468538
03_2-1_584_678,2-1,584,678,678,0.1511093010000915,0.7495144009590149,0.006678277628358958,0.1511093010000915,0.2309037446975708,0.08494818210601807,0.1278250077962641,0.0,2.0,3.0,0.3938492238521576
03_2-1_584_700,2-1,584,700,702,0.14526027265566366,0.876004159450531,0.0005075612546916215,0.14526027265566366,0.42106032371520996,0.1948632299900055,0.28608357178644406,0.0,1.0,5.0,0.35143551230430603
03_2-1_584_740,2-1,584,740,743,0.10675682122827154,0.7246681451797485,0.007932446658213953,0.10675682122827154,0.6566103100776672,0.032836079597473145,0.04746250026707984,0.0,1.0,1.0,-1.4001224637031555
03_2-1_584_771,2-1,584,771,766,0.14345510041449056,0.804507851600647,0.003967969190767176,0.14345510041449056,0.24676012992858887,0.22124400734901428,0.3793206274132857,0.0,1.0,1.0,0.030838429927825928
03_2-1_585_102,2-1,585,102,102,0.07154950793114542,0.4131181836128235,0.010546483503989349,0.07154950793114542,0.28212136030197144,0.15775178372859955,0.617746828870673,0.0,1.0,8.0,0.9616257175803185
03_2-1_585_149,2-1,585,149,152,0.09923765361602196,0.436288058757782,0.005455055475720187,0.09923765361602196,0.2984655946493149,0.19663158059120178,0.8204726285534718,0.0,1.0,5.0,1.0578927025198936
03_2-1_585_182,2-1,585,182,179,0.07652635579134356,0.4885702431201935,0.00854293990617755,0.07652635579134356,0.15431900322437286,0.19762766361236572,0.6792668984604523,0.0,3.0,3.0,-0.03542071580886841
03_2-1_585_310,2-1,585,310,307,0.3755974158648292,0.48229992389678955,0.29597456217347895,0.3755974158648292,0.27715498208999634,0.2491527944803238,1.0686504916612867,1.0,,9.0,4.105959869921207
03_2-1_585_370,2-1,585,370,367,0.23254986603714073,0.7851098775863647,0.0637801537852003,0.23254986603714073,0.3002110719680786,0.19777792692184448,0.3367396013414121,2.0,2.0,6.0,1.1483873426914215
03_2-1_585_402,2-1,585,402,399,0.1500018099998788,0.8532761931419373,0.04323088215034387,0.1500018099998788,0.4562385678291321,0.15739256143569946,0.22617655347028134,0.0,1.0,3.0,-0.43170514702796936
03_2-1_585_422,2-1,585,422,426,0.12176834891301086,0.8324103951454163,0.0039974384637654235,0.12176834891301086,0.38099491596221924,0.16170033812522888,0.2410882861122238,1.0,1.0,2.0,-0.23340067267417908
03_2-1_585_512,2-1,585,512,509,0.07561375089540028,0.5758911371231079,0.012789836305577848,0.07561375089540028,0.2555925250053406,0.11253426969051361,0.24286738278867584,0.0,1.0,3.0,-0.6401214450597763
03_2-1_585_540,2-1,585,540,543,0.3036057120819488,0.666922390460968,0.01039252870818757,0.3036057120819488,0.21124137938022614,0.28099842369556427,0.7281186137537247,0.0,1.0,3.0,1.3539969772100449
03_2-1_585_602,2-1,585,602,597,0.08665043243956552,0.6169886589050293,0.0071400329326146315,0.08665043243956552,0.2652130722999573,0.056362926959991455,0.10053574737721299,0.0,1.0,2.0,-1.0622236281633377
03_2-1_585_664,2-1,585,664,660,0.11809681644180364,0.5977680683135986,0.03934210987263676,0.11809681644180364,0.2974807918071747,0.13805806636810303,0.30031555933923654,0.0,1.0,3.0,-0.9647309631109238
03_2-1_585_692,2-1,585,692,690,0.1168339133636699,0.49857401847839355,0.018712598905111448,0.1168339133636699,0.23305743932724,0.12000156939029694,0.3169844231384405,0.0,1.0,10.0,-0.004404008388519287
03_2-1_585_771,2-1,585,771,767,0.26141177452491887,0.5892566442489624,0.08120593977889264,0.26141177452491887,0.3761212229728699,0.2230851948261261,0.609236998618422,0.0,,11.0,2.944334365427494
03_2-1_589_234,2-1,589,234,229,0.5186796757759948,0.6073980927467346,0.1988282792221445,0.5186796757759948,0.4102399945259094,0.4732107073068619,3.526491747012242,5.0,,16.0,9.933055264875293
03_2-1_589_407,2-1,589,407,402,0.39709178274441553,0.6201515197753906,0.0016066363703445496,0.39709178274441553,0.32084038853645325,0.27320657670497894,0.7874637811035404,3.0,,14.0,5.5632355362176895
03_2-1_589_465,2-1,589,465,466,0.12546415393100113,0.8049675822257996,0.004779473420234169,0.12546415393100113,0.24352872371673584,0.05999144911766052,0.08052801486051406,0.0,1.0,6.0,-1.1507617831230164
03_2-1_589_663,2-1,589,663,658,0.47258327623068763,0.5422280430793762,0.12155050269125549,0.47258327623068763,0.21049357950687408,0.32970181107521057,1.5513464289375263,5.0,,12.0,8.554675355553627
03_2-1_590_139,2-1,590,139,134,0.2501841169990268,0.45615166425704956,0.007394614110467835,0.2501841169990268,0.26919692754745483,0.13280683755874634,0.4107281966278734,3.0,2.0,10.0,1.0243091210722923
03_2-1_590_155,2-1,590,155,154,0.2711110359804377,0.692758321762085,0.019590029702077707,0.2711110359804377,0.4044440686702728,0.3277803510427475,0.8980825620700423,0.0,31.0,10.0,4.625317677855492
03_2-1_590_192,2-1,590,192,187,0.21700498258695355,0.7492820620536804,0.018532156463781833,0.21700498258695355,0.20076018571853638,0.1704169511795044,0.29439838051761036,1.0,6.0,5.0,0.9806382954120636
03_2-1_590_256,2-1,590,256,252,0.14675002361020864,0.5267054438591003,0.000999658788804101,0.14675002361020864,0.42126980423927307,0.10049930214881897,0.23579975113811136,1.0,1.0,9.0,0.44235460460186005
03_2-1_590_352,2-1,590,352,347,0.2745047164668,0.6211295127868652,0.0985864946648345,0.2745047164668,0.18931813538074493,0.38139235973358154,1.5908771539003541,4.0,39.0,7.0,3.7894891500473022
03_2-1_590_412,2-1,590,412,411,0.25436967318336917,0.48536956310272217,0.1031827534511926,0.25436967318336917,0.20382747054100037,0.097389355301857,0.2510162975938275,1.0,24.0,9.0,1.3817216902971268
03_2-1_590_441,2-1,590,441,444,0.1670729877928718,0.5859618782997131,0.04266603395174912,0.1670729877928718,0.32144826650619507,0.05837574601173401,0.1106468544928888,1.0,1.0,5.0,-0.23610001802444458
03_2-1_590_485,2-1,590,485,480,0.19607808045116054,0.661690354347229,0.0013078818800357527,0.19607808045116054,0.11489775776863098,0.1872987598180771,0.39481888376200425,2.0,2.0,4.0,0.3995150476694107
03_2-1_590_561,2-1,590,561,556,0.2087288215442723,0.45381733775138855,0.02285754713675507,0.2087288215442723,0.2673032581806183,0.11546635627746582,0.3412620698615145,1.0,9.0,6.0,0.5526596233248711
03_2-1_590_661,2-1,590,661,658,0.30177936435213304,0.5751005411148071,0.09067899393107862,0.30177936435213304,0.46523424983024597,0.31896738708019257,1.2453186245349808,2.0,26.0,10.0,3.3650290817022324
03_2-1_590_715,2-1,590,715,711,0.2679486136738367,0.7120468020439148,0.01684686791371138,0.2679486136738367,0.320513516664505,0.2540908008813858,0.55483670971965,2.0,13.0,11.0,3.592054143548012
03_2-1_590_797,2-1,590,797,796,0.07710944158447794,0.5249993205070496,0.00577400387285049,0.07710944158447794,0.49510738253593445,0.17408575117588043,0.49609295960735494,0.0,1.0,5.0,-0.2807900756597519
03_2-1_590_832,2-1,590,832,828,0.24244134499319775,0.4960843026638031,0.0041469795544378735,0.24244134499319775,0.278038889169693,0.17322319746017456,0.536525442886416,0.0,9.0,10.0,1.793693944811821
03_2-1_592_61,2-1,592,61,57,0.17400503826582464,0.780287504196167,0.019101035467588505,0.17400503826582464,0.3402039110660553,0.22390368580818176,0.40242666736228866,0.0,2.0,2.0,-1.0516807585954666
03_2-1_592_116,2-1,592,116,112,0.287490578024254,0.6644753813743591,0.0531352378225,0.287490578024254,0.42957788705825806,0.2363671362400055,0.5521200278817946,3.0,2.0,9.0,2.4939653426408768
03_2-1_592_200,2-1,592,200,195,0.2767417054496589,0.5514545440673828,0.039009730335198216,0.2767417054496589,0.23039378225803375,0.2594814598560333,0.8887170560838527,3.0,11.0,15.0,3.1926338225603104
03_2-1_592_264,2-1,592,264,261,0.39124747427512785,0.5783229470252991,0.22423252722351378,0.39124747427512785,0.2615457624197006,0.3050325810909271,1.1161483137103259,1.0,48.0,10.0,4.690594792366028
03_2-1_592_342,2-1,592,342,344,0.2514866777591573,0.47232967615127563,0.007630508734334057,0.2514866777591573,0.3133624792098999,0.16253523528575897,0.5246551062429049,0.0,5.0,7.0,1.9730678498744965
03_2-1_592_402,2-1,592,402,398,0.2786476632675161,0.6042821407318115,0.012613331248422737,0.2786476632675161,0.25057414174079895,0.1612842082977295,0.36407440416604775,2.0,7.0,6.0,2.514047309756279
03_2-1_592_494,2-1,592,494,490,0.2446220601319028,0.5340953469276428,0.017680227484182753,0.2446220601319028,0.20517238974571228,0.21590864658355713,0.6785596203426305,5.0,4.0,10.0,2.712399996817112
03_2-1_592_550,2-1,592,550,546,0.33833593210831314,0.5919845700263977,0.19401783077626203,0.33833593210831314,0.3327758312225342,0.26695138216018677,0.8213049993838426,3.0,36.0,10.0,3.76829444617033
03_2-1_592_628,2-1,592,628,625,0.24295568182965988,0.5485508441925049,0.00991871543352094,0.24295568182965988,0.49108316749334335,0.234125554561615,0.7446142606291614,0.0,1.0,6.0,0.8145699184387922
03_2-1_592_688,2-1,592,688,683,0.29413274700516745,0.5758942365646362,0.02519886681762767,0.29413274700516745,0.47817666828632355,0.20289111137390137,0.5439394409099204,1.0,24.0,13.0,2.8584294244647026
03_2-1_592_743,2-1,592,743,741,0.2564018217253463,0.575605571269989,0.031240761493178813,0.2564018217253463,0.5488322973251343,0.1675238460302353,0.4105154327403725,3.0,1.0,4.0,1.833262912929058
03_2-1_592_819,2-1,592,819,816,0.27407810061342036,0.5528956651687622,0.013795103966739778,0.27407810061342036,0.4111422412097454,0.22419634461402893,0.6820712140069572,2.0,4.0,11.0,2.027512477710843
03_2-1_595_94,2-1,595,94,94,0.07510505353435025,0.5740381479263306,0.0017281982368234855,0.07510505353435025,0.3271457254886627,0.14177872240543365,0.32799451911217975,1.0,1.0,4.0,-0.01956544816493988
03_2-1_595_137,2-1,595,137,132,0.40259168995191563,0.7866472005844116,0.024286401430271755,0.40259168995191563,0.31240665912628174,0.39918912947177887,1.030276975068448,3.0,,13.0,5.89782078564167
03_2-1_595_232,2-1,595,232,229,0.30221657777691274,0.7074819803237915,0.010882495417497483,0.30221657777691274,0.25029486417770386,0.17268982529640198,0.3229101692554888,0.0,33.0,11.0,2.4712415039539337
03_2-1_595_332,2-1,595,332,333,0.11538211300289611,0.5634984374046326,0.004173539233015717,0.11538211300289611,0.3963249921798706,0.03335520625114441,0.06291734816375943,0.0,1.0,6.0,-0.7530038356781006
03_2-1_595_491,2-1,595,491,487,0.3587955716325048,0.5486444234848022,0.07164349121751432,0.3587955716325048,0.37076976895332336,0.24472035467624664,0.8052022850167819,3.0,,13.0,5.89448793977499
03_2-1_595_667,2-1,595,667,662,0.364758244382549,0.6743531227111816,0.013403018222777155,0.364758244382549,0.23320627212524414,0.2525791525840759,0.5988495508813849,4.0,,13.0,4.788756430149078
03_2-1_595_730,2-1,595,730,733,0.1028029629618045,0.7003395557403564,0.004647008451091338,0.1028029629618045,0.42852944135665894,0.053150564432144165,0.0821252603890973,0.0,1.0,1.0,-0.9576960504055023
03_2-1_595_754,2-1,595,754,756,0.08216893918286955,0.6007291674613953,0.01611770268918562,0.08216893918286955,0.6572721004486084,0.031108945608139038,0.05461348529187791,0.0,1.0,2.0,-0.5823570340871811
03_2-1_595_832,2-1,595,832,829,0.06683660612198342,0.47214260697364807,0.007691138542798773,0.06683660612198342,0.3600253611803055,0.13205765187740326,0.38830783278851794,0.0,1.0,3.0,-0.621666606515646
03_2-1_596_81,2-1,596,81,76,0.2536918094852126,0.8619529604911804,0.012822352658379357,0.2536918094852126,0.32543760538101196,0.15776827931404114,0.22404389577221456,1.0,5.0,6.0,0.7543182671070099
03_2-1_596_141,2-1,596,141,136,0.27585758257543047,0.5465975403785706,0.013972822464147537,0.27585758257543047,0.17709940671920776,0.10551968216896057,0.23923141958945324,1.0,24.0,10.0,0.9644646942615509
03_2-1_596_175,2-1,596,175,171,0.16610413322331197,0.6669131517410278,0.0011897826171341618,0.16610413322331197,0.167314350605011,0.15685266256332397,0.30751776679702175,1.0,5.0,4.0,-0.1405312418937683
03_2-1_596_224,2-1,596,224,220,0.3135299131857502,0.6768733859062195,0.07139676570424924,0.3135299131857502,0.16669204831123352,0.20217597484588623,0.4259049452034825,0.0,9.0,12.0,1.467191219329834
03_2-1_596_303,2-1,596,303,298,0.2779344147082868,0.48341724276542664,0.007543402151988733,0.2779344147082868,0.1695423722267151,0.25883059948682785,1.1524754798786034,3.0,15.0,13.0,1.9811191074550152
03_2-1_596_321,2-1,596,321,321,0.27515859141885307,0.570745050907135,0.009907310825401935,0.27515859141885307,0.4454016089439392,0.2083722949028015,0.5750219668840382,2.0,2.0,13.0,3.577954977750778
03_2-1_596_389,2-1,596,389,385,0.27530471605535733,0.5139897465705872,0.03253757403293442,0.27530471605535733,0.2628542631864548,0.20892922580242157,0.684877955614584,1.0,14.0,11.0,1.8452559560537338
03_2-1_596_424,2-1,596,424,419,0.26049709477218347,0.6445859670639038,0.028927463753854795,0.26049709477218347,0.15489304065704346,0.21691486239433289,0.5072001826308247,1.0,15.0,11.0,1.701314777135849
03_2-1_596_450,2-1,596,450,451,0.24085844641897675,0.6526123285293579,0.002242618411596435,0.24085844641897675,0.20071926712989807,0.12257865071296692,0.23126577771050502,0.0,3.0,4.0,1.3000948429107666
03_2-1_596_492,2-1,596,492,496,0.12001859785997532,0.7111610174179077,0.0019239475491071463,0.12001859785997532,0.16842788457870483,0.06999921798706055,0.10917559038794598,0.0,1.0,2.0,-1.1030730307102203
03_2-1_596_522,2-1,596,522,518,0.17280810856487788,0.6304736733436584,0.011099682319953112,0.17280810856487788,0.30712008476257324,0.06483963131904602,0.1146317698400208,0.0,1.0,1.0,0.6327517032623291
03_2-1_596_560,2-1,596,560,556,0.25000345978926847,0.65076744556427,0.0205570749221395,0.25000345978926847,0.22344288229942322,0.11528578400611877,0.2152936174707809,1.0,1.0,9.0,1.1570900082588196
03_2-1_596_590,2-1,596,590,586,0.16686584208188954,0.663918137550354,0.011835913103633317,0.16686584208188954,0.29789817333221436,0.0434417724609375,0.07001358134677238,0.0,6.0,4.0,-0.3702201545238495
03_2-1_596_649,2-1,596,649,647,0.134424591750868,0.4153960347175598,0.008545338184535888,0.134424591750868,0.1651410311460495,0.06519646942615509,0.18616947560144578,0.0,1.0,2.0,-0.6752606481313705
03_2-1_596_702,2-1,596,702,699,0.3230893193436372,0.40928035974502563,0.16257702338010463,0.3230893193436372,0.32187472749501467,0.19278217107057571,0.890456277029014,3.0,,12.0,2.484443618915975
03_2-1_596_734,2-1,596,734,729,0.23795246038687412,0.5604627132415771,0.0017733383806984504,0.23795246038687412,0.43538063764572144,0.10660853981971741,0.23489602181232833,3.0,27.0,12.0,1.4401648044586182
03_2-1_596_778,2-1,596,778,781,0.2372697147781933,0.5675508379936218,0.013280732800759185,0.2372697147781933,0.2871086001396179,0.0849991887807846,0.1761452663553002,0.0,3.0,5.0,0.33003847301006317
03_2-1_601_76,2-1,601,76,80,0.09839890729150866,0.46547549962997437,0.004509662619865763,0.09839890729150866,0.2994837164878845,0.10121037065982819,0.277848090883613,0.0,3.0,7.0,-0.019408002495765686
03_2-1_601_200,2-1,601,200,195,0.43024718022152875,0.5198583006858826,0.2631025089880926,0.43024718022152875,0.14246609807014465,0.27137061953544617,1.0920888241987186,6.0,,13.0,7.565346077084541
03_2-1_601_314,2-1,601,314,315,0.06649118415698824,0.5328226685523987,5.1662067831238166e-05,0.06649118415698824,0.19021138548851013,0.13254310190677643,0.3311263250769936,0.0,1.0,3.0,-0.8029265254735947
03_2-1_601_475,2-1,601,475,470,0.4213703170497348,0.5467520356178284,0.09290609999498227,0.4213703170497348,0.29918259382247925,0.35883716493844986,1.9095730084645617,4.0,,15.0,6.942541606724262
03_2-1_601_668,2-1,601,668,664,0.40093797172027734,0.6280791163444519,0.0675028859060176,0.40093797172027734,0.4079757481813431,0.41927678138017654,2.0080081070545113,2.0,,13.0,6.331568218767643
03_2-1_601_761,2-1,601,761,761,0.284164603644416,0.6169453263282776,0.006124148255359466,0.284164603644416,0.16470307111740112,0.16488616168498993,0.3647446497741039,0.0,1.0,10.0,2.3657422065734863
03_2-1_601_841,2-1,601,841,837,0.265121874222291,0.7273531556129456,0.007233306366040784,0.265121874222291,0.2261139452457428,0.18560943007469177,0.34261482196268733,3.0,,8.0,2.881521910429001
03_2-1_602_75,2-1,602,75,70,0.35200510562944054,0.8022692799568176,0.0003503468245811436,0.35200510562944054,0.2940078675746918,0.20317673683166504,0.3391408208351221,0.0,32.0,11.0,2.606664776802063
03_2-1_602_138,2-1,602,138,133,0.162187904604067,0.8674468398094177,0.008837293785201542,0.162187904604067,0.1826527714729309,0.16086608171463013,0.22766835902577748,0.0,1.0,3.0,0.42352792620658875
03_2-1_602_167,2-1,602,167,171,0.13923121228514362,0.8311356902122498,0.0012091205845965363,0.13923121228514362,0.26401543617248535,0.1225801408290863,0.17300004344867392,0.0,1.0,6.0,-1.0886128842830658
03_2-1_602_221,2-1,602,221,221,0.27565078997902764,0.6607950329780579,0.0011215627148724837,0.27565078997902764,0.30524858832359314,0.11542889475822449,0.2116539452467727,0.0,3.0,6.0,0.715568482875824
03_2-1_602_306,2-1,602,306,301,0.2173882606079099,0.6733124256134033,0.03284762786607271,0.2173882606079099,0.443999707698822,0.1602618396282196,0.3123704445644036,1.0,2.0,3.0,0.14377278089523315
03_2-1_602_333,2-1,602,333,334,0.18723383198928722,0.6940683126449585,0.016897810014331452,0.18723383198928722,0.19065815210342407,0.1586310863494873,0.29626458258610067,0.0,2.0,6.0,1.0208502411842346
03_2-1_602_378,2-1,602,378,383,0.17587392498717605,0.6550096869468689,0.0024214230976263955,0.17587392498717605,0.20276358723640442,0.10669392347335815,0.1945848187866526,0.0,1.0,5.0,-0.39069148898124695
03_2-1_602_555,2-1,602,555,550,0.38406136800919777,0.4324197471141815,0.17039275210245686,0.38406136800919777,0.2151643931865692,0.23067857325077057,1.1434382423438842,3.0,,14.0,5.422555763274431
03_2-1_602_652,2-1,602,652,650,0.19007093124240942,0.31749090552330017,0.00020831842692753757,0.19007093124240942,0.4131016917526722,0.07299382984638214,0.298546842101446,1.0,12.0,5.0,1.1422265898436308
03_2-1_602_700,2-1,602,700,695,0.2781382446955745,0.5223579406738281,0.1014338547371455,0.2781382446955745,0.46001937985420227,0.21804141998291016,0.7164955076637658,4.0,,8.0,2.9873511865735054
03_2-1_602_777,2-1,602,777,776,0.14413210422332096,0.5874466300010681,0.0008274029346163774,0.14413210422332096,0.1887916624546051,0.12762784957885742,0.2775611936982394,0.0,1.0,7.0,1.0951150953769684
03_2-1_603_154,2-1,603,154,149,0.37688593780504365,0.5271468758583069,0.05497482552534095,0.37688593780504365,0.4214658588171005,0.3062286451458931,1.3861628538232067,3.0,,15.0,5.439637951552868
03_2-1_603_179,2-1,603,179,176,0.37355142762541793,0.7229828834533691,0.026398484305369473,0.37355142762541793,0.28158289194107056,0.16636759042739868,0.2988915189932382,0.0,,12.0,4.268667131662369
03_2-1_603_312,2-1,603,312,307,0.4268473777279187,0.7161205410957336,0.12533902429541793,0.4268473777279187,0.47289609909057617,0.3191390484571457,0.8039141732677446,4.0,,15.0,6.500914663076401
03_2-1_603_426,2-1,603,426,425,0.26845463950165627,0.5922402143478394,0.004858578168168637,0.26845463950165627,0.3381938934326172,0.20262567698955536,0.5200670343653622,0.0,33.0,10.0,2.38492488861084
03_2-1_603_518,2-1,603,518,513,0.31827760318478654,0.5334045886993408,0.02335329656956565,0.31827760318478654,0.23193296790122986,0.2246883362531662,0.7278150549988978,3.0,,13.0,3.895753413438797
03_2-1_603_552,2-1,603,552,547,0.09240758389623803,0.5445573329925537,0.0059576454236269895,0.09240758389623803,0.36463889479637146,0.036169975996017456,0.07114648997115774,0.0,1.0,3.0,-0.897665947675705
03_2-1_603_695,2-1,603,695,693,0.32285954615178375,0.4759659171104431,0.01764277835303224,0.32285954615178375,0.168359637260437,0.30826690047979355,1.8382153138007908,0.0,,10.0,3.9018365927040577
03_2-1_603_717,2-1,603,717,712,0.3402523565850292,0.8127339482307434,0.003706711108757003,0.3402523565850292,0.47689706087112427,0.4201084077358246,1.069997655288198,2.0,,16.0,6.984593957662582
03_2-1_603_809,2-1,603,809,805,0.3344031506782654,0.6939014196395874,0.003440492195973121,0.3344031506782654,0.4232068359851837,0.2611241787672043,0.6033685557050915,2.0,,11.0,3.8036013543605804
03_2-1_603_860,2-1,603,860,855,0.2083900126365647,0.8850879073143005,0.0073131222192722245,0.2083900126365647,0.19817054271697998,0.1886412799358368,0.27086250764959935,2.0,5.0,7.0,1.6729902625083923
03_2-1_605_87,2-1,605,87,82,0.19455822393023303,0.8247622847557068,0.0011229172840663988,0.19455822393023303,0.25974881649017334,0.19219446182250977,0.3038321818699379,1.0,7.0,6.0,1.555671364068985
03_2-1_605_118,2-1,605,118,114,0.2409343915488305,0.8299962282180786,0.06444300801200173,0.2409343915488305,0.3152160048484802,0.15365102887153625,0.2271784127690826,0.0,1.0,3.0,0.11694648861885071
03_2-1_605_136,2-1,605,136,138,0.1363108915899075,0.7578681707382202,0.014530860390062067,0.1363108915899075,0.5673907995223999,0.07744386792182922,0.11381702211587091,0.0,3.0,5.0,1.5479070842266083
03_2-1_605_198,2-1,605,198,193,0.2785321609265422,0.6752080917358398,0.07777892470664424,0.2785321609265422,0.30452683568000793,0.29913006722927094,0.7953936357269024,2.0,1.0,11.0,1.6897232085466385
03_2-1_605_262,2-1,605,262,258,0.1725114417057775,0.6216555833816528,0.0037510534459104564,0.1725114417057775,0.26219671964645386,0.10730636119842529,0.20862549522860824,0.0,3.0,6.0,0.3338102251291275
03_2-1_605_293,2-1,605,293,288,0.22601165088286718,0.7084410190582275,0.009151276469813285,0.22601165088286718,0.2708335518836975,0.16038382053375244,0.2926406604375438,2.0,4.0,9.0,0.9523007869720459
03_2-1_605_319,2-1,605,319,316,0.17261964229838722,0.7268197536468506,0.019973700394948744,0.17261964229838722,0.24771100282669067,0.1296280026435852,0.21706261418683997,0.0,1.0,7.0,-0.37146541476249695
03_2-1_605_350,2-1,605,350,345,0.18935110447636155,0.7244285941123962,0.01630144607565219,0.18935110447636155,0.33162587881088257,0.17373782396316528,0.3154907134471934,1.0,2.0,6.0,0.6620774418115616
03_2-1_605_410,2-1,605,410,407,0.2758485181264844,0.6576430201530457,0.0815020558251762,0.2758485181264844,0.6912266910076141,0.1353679597377777,0.2591890174310541,0.0,11.0,9.0,1.2640199214220047
03_2-1_605_455,2-1,605,455,452,0.22136709673798935,0.7383307814598083,0.0010063738134699807,0.22136709673798935,0.6643385291099548,0.1889551281929016,0.3439452168461865,1.0,3.0,8.0,-0.04792807996273041
03_2-1_605_491,2-1,605,491,486,0.1529682336590395,0.6164286136627197,0.005814810714997116,0.1529682336590395,0.39856523275375366,0.04758274555206299,0.08364787057362749,1.0,2.0,4.0,-0.47376731038093567
03_2-1_605_514,2-1,605,514,510,0.11322943727957482,0.7135335803031921,0.002330405023952697,0.11322943727957482,0.3984891474246979,0.1291605532169342,0.22102415277608137,1.0,1.0,3.0,-0.968942180275917
03_2-1_605_549,2-1,605,549,545,0.19984582052947975,0.6570788025856018,0.013055013141049508,0.19984582052947975,0.5457603335380554,0.17385177314281464,0.35977245176720446,0.0,4.0,4.0,0.32774049043655396
03_2-1_605_572,2-1,605,572,567,0.12729442338137847,0.813194751739502,0.008619522021383422,0.12729442338137847,0.5415785312652588,0.3105553686618805,0.6178492555843403,0.0,1.0,3.0,0.46012136340141296
03_2-1_605_623,2-1,605,623,618,0.27578513884703343,0.4526330828666687,0.016551738170720268,0.27578513884703343,0.5416821539402008,0.14103329181671143,0.4526103542672153,4.0,9.0,7.0,1.3701038360595703
03_2-1_605_673,2-1,605,673,670,0.20156511664064578,0.6547096371650696,0.030973364559867433,0.20156511664064578,0.3588116466999054,0.25173842906951904,0.6247057457510167,0.0,1.0,6.0,-0.5579476580023766
03_2-1_605_727,2-1,605,727,723,0.25543657773327455,0.7972248792648315,0.28915957469834386,0.25543657773327455,0.5906429588794708,0.43993963301181793,1.231340050073806,3.0,8.0,6.0,2.1948219388723373
03_2-1_605_744,2-1,605,744,743,0.195267849346603,0.6158048510551453,0.01387626958967903,0.195267849346603,0.4094390273094177,0.17644992470741272,0.4016113491072122,1.0,1.0,13.0,2.4798633754253387
03_2-1_605_762,2-1,605,762,765,0.2109229461339784,0.7597659230232239,0.006437132983505762,0.2109229461339784,0.5351201891899109,0.22377893328666687,0.4175081439880779,1.0,2.0,8.0,1.615072250366211
03_2-1_605_820,2-1,605,820,818,0.15882760852575908,0.782895028591156,0.01582655277459078,0.15882760852575908,0.2943531274795532,0.23981377482414246,0.4415799167448792,0.0,1.0,2.0,-0.0998663455247879
03_2-1_612_115,2-1,612,115,112,0.3003524821650115,0.71381014585495,0.22847856889380205,0.3003524821650115,0.29655641317367554,0.34904569387435913,0.9569070998533923,3.0,4.0,9.0,6.208704024553299
03_2-1_612_177,2-1,612,177,172,0.2335027464516135,0.7022627592086792,0.06945879299823085,0.2335027464516135,0.5780060887336731,0.19187229871749878,0.37593237642578226,0.0,3.0,5.0,1.1192127615213394
03_2-1_612_199,2-1,612,199,196,0.13007713436023252,0.782823383808136,0.016677359972533015,0.13007713436023252,0.5780528783798218,0.21545249223709106,0.37973836063479577,0.0,3.0,8.0,0.4398719519376755
03_2-1_612_220,2-1,612,220,215,0.17902704294645866,0.8456462621688843,0.00640938936457488,0.17902704294645866,0.5283503234386444,0.2911210358142853,0.524991509814783,1.0,4.0,5.0,0.3561287820339203
03_2-1_612_233,2-1,612,233,234,0.2102898527507374,0.8189383149147034,0.002557865941784784,0.2102898527507374,0.31763404607772827,0.262233704328537,0.47104640296121386,0.0,1.0,9.0,1.8667796105146408
